WeatherTime,t-000h,t-006h,t-012h,t-018h,t-024h,t-030h,t-036h,t-042h,t-048h,t-054h,t-060h,t-066h,t-072h,t-078h,t-084h,t-090h,t-096h,t-102h,t-108h,t-114h,t-120h,t-126h,t-132h,t-138h,t-144h,t-150h,t-156h,t-162h,t-168h,t-174h,t-180h,t-186h,t-192h,t-198h
2018-04-14T06:00:00,15.5555555556,18.3333333333,,17.2222222222,,16.1111111111,,16.6666666667,,16.6666666667,,16.6666666667,,17.2222222222,,17.2222222222,,,,,,17.2222222222,,16.6666666667,,16.1111111111,,16.1111111111,,15.5555555556,,15.5555555556,,
2018-04-14T12:00:00,27.2222222222,27.2222222222,27.2222222222,,26.1111111111,,26.1111111111,,26.6666666667,,26.6666666667,,27.2222222222,,27.2222222222,,26.6666666667,,,,,,26.6666666667,,27.2222222222,,26.1111111111,,26.1111111111,,25,,22.7777777778,
2018-04-14T18:00:00,27.2222222222,29.4444444444,30,29.4444444444,,28.8888888889,,28.8888888889,,28.8888888889,,29.4444444444,,30,,29.4444444444,,28.8888888889,,,,,,28.8888888889,,30,,28.8888888889,,28.8888888889,,26.1111111111,,
2018-04-15T00:00:00,21.1111111111,24.4444444444,26.6666666667,26.6666666667,25.5555555556,,25.5555555556,,25.5555555556,,26.1111111111,,26.6666666667,,26.6666666667,,26.1111111111,,26.1111111111,,,,,,25.5555555556,,26.1111111111,,25,,23.8888888889,,22.7777777778,
2018-04-15T06:00:00,,21.1111111111,19.4444444444,20,20,19.4444444444,,20,,20,,19.4444444444,,20,,20,,19.4444444444,,19.4444444444,,,,,,18.3333333333,,18.3333333333,,16.6666666667,,,,
2018-04-15T12:00:00,23.8888888889,,23.8888888889,23.8888888889,23.8888888889,23.8888888889,24.4444444444,,23.8888888889,,24.4444444444,,23.8888888889,,24.4444444444,,24.4444444444,,23.8888888889,,23.8888888889,,,,,,22.7777777778,,22.7777777778,,,,,
2018-04-15T18:00:00,25,25,,23.3333333333,25,25,25,23.8888888889,,25,,23.8888888889,,25,,25.5555555556,,25.5555555556,,25,,25,,,,,,23.8888888889,,23.8888888889,,,,
2018-04-16T00:00:00,11.6666666667,18.8888888889,20.5555555556,,17.2222222222,20.5555555556,20.5555555556,20.5555555556,18.3333333333,,20.5555555556,,20.5555555556,,20.5555555556,,21.1111111111,,21.1111111111,,20.5555555556,,20.5555555556,,,,,,20.5555555556,,20.5555555556,,,
2018-04-16T06:00:00,6.66666666667,11.1111111111,11.1111111111,11.1111111111,,10.5555555556,11.6666666667,11.6666666667,11.6666666667,12.7777777778,,11.6666666667,,11.6666666667,,11.1111111111,,11.1111111111,,11.6666666667,,11.6666666667,,11.6666666667,,,,,,12.7777777778,,,,
2018-04-16T12:00:00,,15,15,16.6666666667,16.6666666667,,15.5555555556,17.2222222222,17.2222222222,17.2222222222,15.5555555556,,17.2222222222,,17.2222222222,,17.2222222222,,17.2222222222,,17.7777777778,,18.3333333333,,18.3333333333,,,,,,18.3333333333,,,
2018-04-16T18:00:00,16.6666666667,,16.6666666667,16.6666666667,18.3333333333,18.3333333333,,17.7777777778,18.8888888889,18.8888888889,18.8888888889,18.3333333333,,18.8888888889,,18.8888888889,,18.8888888889,,18.8888888889,,19.4444444444,,20,,20,,,,,,20,,
2018-04-17T00:00:00,12.2222222222,11.6666666667,,13.3333333333,13.3333333333,15,15,,15,15.5555555556,15.5555555556,15.5555555556,15.5555555556,,15.5555555556,,15.5555555556,,15.5555555556,,15.5555555556,,16.1111111111,,16.6666666667,,16.6666666667,,,,,,16.6666666667,
2018-04-17T06:00:00,,6.11111111111,6.11111111111,,6.11111111111,6.11111111111,7.22222222222,7.22222222222,,7.22222222222,8.33333333333,8.33333333333,8.33333333333,8.33333333333,,7.77777777778,,7.77777777778,,7.77777777778,,7.77777777778,,8.33333333333,,8.88888888889,,8.88888888889,,,,,,
2018-04-17T12:00:00,18.3333333333,,20,20,,20,20,20.5555555556,20.5555555556,,20.5555555556,21.6666666667,21.6666666667,21.6666666667,21.6666666667,,20.5555555556,,20,,19.4444444444,,20,,20,,20,,20,,,,,
2018-04-17T18:00:00,,23.3333333333,,22.7777777778,22.7777777778,,22.7777777778,22.7777777778,23.3333333333,23.3333333333,,23.3333333333,24.4444444444,24.4444444444,24.4444444444,24.4444444444,,23.3333333333,,22.7777777778,,22.2222222222,,22.7777777778,,22.7777777778,,22.7777777778,,22.7777777778,,,,
2018-04-18T00:00:00,21.1111111111,,18.8888888889,,19.4444444444,19.4444444444,,19.4444444444,19.4444444444,20.5555555556,20.5555555556,,20,20.5555555556,20.5555555556,20.5555555556,20.5555555556,,20,,19.4444444444,,18.8888888889,,19.4444444444,,19.4444444444,,19.4444444444,,19.4444444444,,,
2018-04-18T06:00:00,11.1111111111,13.8888888889,,13.8888888889,,12.2222222222,12.2222222222,,12.2222222222,12.7777777778,13.8888888889,13.8888888889,,13.3333333333,12.7777777778,12.7777777778,12.7777777778,12.7777777778,,12.2222222222,,11.6666666667,,11.1111111111,,11.6666666667,,11.6666666667,,12.2222222222,,,,
2018-04-18T12:00:00,28.3333333333,28.3333333333,26.6666666667,,25.5555555556,,26.1111111111,26.1111111111,,26.1111111111,26.1111111111,26.1111111111,26.1111111111,,26.1111111111,25.5555555556,25.5555555556,25.5555555556,25.5555555556,,25,,24.4444444444,,23.8888888889,,23.3333333333,,23.3333333333,,11.1111111111,,,
2018-04-18T18:00:00,,29.4444444444,29.4444444444,29.4444444444,,28.8888888889,,28.8888888889,28.8888888889,,28.8888888889,28.8888888889,28.8888888889,28.8888888889,,28.8888888889,28.3333333333,28.3333333333,28.3333333333,28.3333333333,,27.7777777778,,27.2222222222,,26.6666666667,,26.1111111111,,26.1111111111,,,,
2018-04-19T00:00:00,22.7777777778,,25.5555555556,25.5555555556,25.5555555556,,25,,25,25.5555555556,,25.5555555556,25.5555555556,25.5555555556,25.5555555556,,25.5555555556,25,25,25,25,,24.4444444444,,23.8888888889,,23.3333333333,,23.3333333333,,22.7777777778,,,
2018-04-19T06:00:00,,22.2222222222,,17.7777777778,17.7777777778,17.7777777778,,17.2222222222,,17.2222222222,17.7777777778,,17.7777777778,17.7777777778,17.7777777778,17.7777777778,,17.7777777778,17.2222222222,17.2222222222,17.2222222222,17.2222222222,,16.6666666667,,16.1111111111,,16.1111111111,,16.6666666667,,,,
2018-04-19T12:00:00,25.5555555556,,22.7777777778,,22.2222222222,22.2222222222,23.3333333333,,25,,24.4444444444,25,,25,25,25.5555555556,25.5555555556,,26.1111111111,25.5555555556,25.5555555556,25.5555555556,25.5555555556,,25,,24.4444444444,,24.4444444444,,22.7777777778,,,
2018-04-19T18:00:00,21.1111111111,26.1111111111,,24.4444444444,,23.3333333333,23.3333333333,25,,26.6666666667,,26.1111111111,26.6666666667,,26.6666666667,26.6666666667,27.2222222222,27.2222222222,,27.7777777778,27.7777777778,27.7777777778,27.7777777778,27.7777777778,,27.2222222222,,26.6666666667,,26.1111111111,,24.4444444444,,
2018-04-20T00:00:00,14.4444444444,20,20,,19.4444444444,,18.8888888889,18.8888888889,20,,21.6666666667,,21.6666666667,22.2222222222,,22.2222222222,22.2222222222,22.7777777778,22.7777777778,,22.7777777778,23.3333333333,23.3333333333,23.3333333333,23.3333333333,,22.7777777778,,22.2222222222,,22.7777777778,,21.1111111111,
2018-04-20T06:00:00,7.77777777778,12.7777777778,9.44444444444,9.44444444444,,8.33333333333,,7.77777777778,7.77777777778,9.44444444444,,11.1111111111,,11.6666666667,12.2222222222,,12.2222222222,12.2222222222,12.7777777778,12.7777777778,,12.7777777778,13.3333333333,13.3333333333,13.3333333333,13.3333333333,,13.3333333333,,13.3333333333,,,,
2018-04-20T12:00:00,18.3333333333,18.3333333333,19.4444444444,18.3333333333,18.3333333333,,19.4444444444,,18.8888888889,18.8888888889,20,,20.5555555556,,20.5555555556,21.6666666667,,21.6666666667,21.6666666667,22.2222222222,22.2222222222,,22.2222222222,22.7777777778,22.7777777778,22.7777777778,22.7777777778,,22.7777777778,,20,,,
2018-04-20T18:00:00,19.4444444444,22.2222222222,22.2222222222,22.2222222222,21.6666666667,21.6666666667,,22.2222222222,,21.6666666667,21.6666666667,22.2222222222,,21.6666666667,,22.7777777778,23.8888888889,,23.8888888889,23.8888888889,24.4444444444,24.4444444444,,24.4444444444,25,25,25,25,,25,,22.2222222222,,
2018-04-21T00:00:00,10,17.7777777778,17.7777777778,17.7777777778,17.7777777778,17.2222222222,17.2222222222,,17.7777777778,,17.2222222222,17.2222222222,18.3333333333,,18.8888888889,,18.8888888889,20,,20,20,20.5555555556,20.5555555556,,20.5555555556,21.1111111111,21.1111111111,21.1111111111,21.1111111111,,21.1111111111,,20,
2018-04-21T06:00:00,,7.77777777778,7.77777777778,7.77777777778,7.77777777778,7.77777777778,7.22222222222,7.22222222222,,7.77777777778,,7.22222222222,7.22222222222,10,,10.5555555556,,11.1111111111,12.2222222222,,12.2222222222,12.2222222222,12.7777777778,12.7777777778,,12.7777777778,12.7777777778,12.7777777778,12.7777777778,12.7777777778,,,,
2018-04-21T12:00:00,21.1111111111,,20.5555555556,20.5555555556,20.5555555556,20.5555555556,20,20,20,,20.5555555556,,20,20,21.1111111111,,21.6666666667,,21.6666666667,22.2222222222,,22.2222222222,22.2222222222,22.2222222222,22.2222222222,,22.2222222222,23.8888888889,23.8888888889,23.8888888889,21.1111111111,,,
2018-04-21T18:00:00,21.1111111111,23.3333333333,,23.3333333333,23.3333333333,23.3333333333,23.3333333333,22.7777777778,22.7777777778,22.7777777778,,23.3333333333,,22.7777777778,22.7777777778,23.3333333333,,23.8888888889,,23.8888888889,24.4444444444,,24.4444444444,24.4444444444,24.4444444444,24.4444444444,,24.4444444444,26.1111111111,26.1111111111,26.1111111111,22.7777777778,,
2018-04-22T00:00:00,17.2222222222,20.5555555556,20.5555555556,,20,18.3333333333,18.3333333333,18.3333333333,18.8888888889,18.8888888889,18.8888888889,,20,,19.4444444444,19.4444444444,20,,20.5555555556,,20.5555555556,21.1111111111,,21.1111111111,21.1111111111,21.1111111111,21.1111111111,,21.1111111111,22.2222222222,22.2222222222,22.2222222222,20,
2018-04-22T06:00:00,,16.6666666667,12.7777777778,12.7777777778,,12.2222222222,11.6666666667,11.6666666667,11.6666666667,11.1111111111,11.1111111111,11.1111111111,,12.2222222222,,12.2222222222,12.2222222222,12.2222222222,,12.7777777778,,12.7777777778,13.3333333333,,13.3333333333,13.8888888889,13.8888888889,13.8888888889,,13.8888888889,13.3333333333,13.3333333333,13.3333333333,
2018-04-22T12:00:00,20,,20,19.4444444444,19.4444444444,,19.4444444444,19.4444444444,19.4444444444,19.4444444444,19.4444444444,19.4444444444,19.4444444444,,20,,20,20,20.5555555556,,20,,21.6666666667,22.2222222222,,22.2222222222,22.2222222222,22.2222222222,22.2222222222,,21.1111111111,11.6666666667,11.6666666667,11.6666666667
2018-04-22T18:00:00,17.7777777778,21.6666666667,,21.6666666667,21.1111111111,21.1111111111,,21.1111111111,21.1111111111,21.1111111111,21.1111111111,21.1111111111,21.1111111111,21.1111111111,,21.6666666667,,21.6666666667,21.6666666667,22.2222222222,,21.6666666667,,23.3333333333,23.8888888889,,23.8888888889,23.8888888889,23.8888888889,23.8888888889,,22.7777777778,,
2018-04-23T00:00:00,,17.2222222222,20,,20,18.3333333333,18.3333333333,,19.4444444444,18.3333333333,18.3333333333,18.3333333333,18.8888888889,18.8888888889,18.8888888889,,19.4444444444,,19.4444444444,19.4444444444,19.4444444444,,18.8888888889,,20.5555555556,21.1111111111,,21.1111111111,20.5555555556,20.5555555556,20.5555555556,,20.5555555556,
2018-04-23T06:00:00,16.1111111111,,16.1111111111,16.1111111111,,16.1111111111,15,15,,15,14.4444444444,14.4444444444,14.4444444444,14.4444444444,14.4444444444,14.4444444444,,13.8888888889,,15,15,13.8888888889,,13.3333333333,,13.8888888889,15,,15,15.5555555556,15.5555555556,14.4444444444,,
2018-04-23T12:00:00,20,20,,19.4444444444,19.4444444444,,20,18.8888888889,18.8888888889,,18.8888888889,18.8888888889,18.8888888889,18.8888888889,18.8888888889,18.3333333333,18.3333333333,,18.3333333333,,18.3333333333,18.3333333333,18.3333333333,,18.3333333333,,19.4444444444,20.5555555556,,20.5555555556,20,20,,
2018-04-23T18:00:00,19.4444444444,21.1111111111,21.1111111111,,20.5555555556,20.5555555556,,20.5555555556,19.4444444444,19.4444444444,,20,19.4444444444,19.4444444444,19.4444444444,20,19.4444444444,19.4444444444,,19.4444444444,,19.4444444444,19.4444444444,19.4444444444,,19.4444444444,,20.5555555556,21.6666666667,,21.6666666667,22.7777777778,22.7777777778,
2018-04-24T00:00:00,17.2222222222,18.8888888889,19.4444444444,19.4444444444,,19.4444444444,19.4444444444,,18.8888888889,18.3333333333,18.3333333333,,18.8888888889,18.3333333333,18.3333333333,18.3333333333,18.3333333333,17.7777777778,17.7777777778,,17.7777777778,,17.7777777778,17.7777777778,17.2222222222,,17.7777777778,,18.3333333333,19.4444444444,,19.4444444444,19.4444444444,19.4444444444
2018-04-24T06:00:00,16.6666666667,17.7777777778,16.6666666667,16.6666666667,16.1111111111,,17.7777777778,17.7777777778,,15.5555555556,16.1111111111,16.1111111111,,15.5555555556,15,15,15,15,14.4444444444,14.4444444444,,13.8888888889,,14.4444444444,14.4444444444,12.7777777778,,13.3333333333,,13.3333333333,13.8888888889,,13.8888888889,
2018-04-24T12:00:00,22.7777777778,22.7777777778,23.8888888889,23.8888888889,23.8888888889,23.3333333333,,23.3333333333,23.3333333333,,22.7777777778,23.3333333333,23.3333333333,,20.5555555556,20.5555555556,20.5555555556,20.5555555556,20.5555555556,20,20,,20,,19.4444444444,19.4444444444,19.4444444444,,18.8888888889,,18.8888888889,12.7777777778,,12.7777777778
2018-04-24T18:00:00,21.6666666667,25,25,25.5555555556,25.5555555556,25.5555555556,25,,25.5555555556,25.5555555556,,24.4444444444,24.4444444444,24.4444444444,,21.6666666667,21.6666666667,21.6666666667,21.6666666667,21.6666666667,21.1111111111,21.1111111111,,21.1111111111,,20.5555555556,20.5555555556,20.5555555556,,20,,21.1111111111,,
2018-04-25T00:00:00,17.2222222222,18.3333333333,21.1111111111,21.1111111111,21.1111111111,21.1111111111,21.1111111111,21.6666666667,,21.6666666667,21.6666666667,,21.6666666667,21.6666666667,21.6666666667,,19.4444444444,20,20,20,19.4444444444,18.8888888889,18.8888888889,,18.8888888889,,18.3333333333,18.3333333333,18.3333333333,,18.3333333333,,18.8888888889,
2018-04-25T06:00:00,12.7777777778,16.1111111111,16.1111111111,15,15,15,14.4444444444,14.4444444444,15,,15.5555555556,15.5555555556,,15.5555555556,15.5555555556,15.5555555556,,15,14.4444444444,14.4444444444,14.4444444444,14.4444444444,14.4444444444,14.4444444444,,13.8888888889,,13.8888888889,13.8888888889,13.8888888889,,14.4444444444,,
2018-04-25T12:00:00,23.3333333333,23.3333333333,23.3333333333,23.3333333333,23.3333333333,23.3333333333,23.8888888889,23.8888888889,23.8888888889,23.8888888889,,23.8888888889,23.8888888889,,23.8888888889,23.8888888889,23.8888888889,,22.2222222222,21.6666666667,21.6666666667,21.6666666667,21.6666666667,21.6666666667,21.6666666667,,21.6666666667,,21.1111111111,21.1111111111,20,,,
2018-04-25T18:00:00,22.7777777778,25.5555555556,25.5555555556,25,25,25,25,26.1111111111,26.1111111111,26.1111111111,25.5555555556,,25.5555555556,25.5555555556,,25.5555555556,25.5555555556,25.5555555556,,23.8888888889,23.3333333333,23.3333333333,23.3333333333,23.3333333333,22.7777777778,22.7777777778,,23.3333333333,,22.2222222222,22.2222222222,21.6666666667,,
2018-04-26T00:00:00,16.1111111111,21.1111111111,22.2222222222,22.2222222222,20.5555555556,21.6666666667,21.6666666667,21.6666666667,22.7777777778,21.6666666667,21.6666666667,22.2222222222,,22.2222222222,22.2222222222,,22.2222222222,21.1111111111,21.1111111111,,20.5555555556,20.5555555556,20.5555555556,20.5555555556,20.5555555556,20,20,,20.5555555556,,20,20,19.4444444444,
2018-04-26T06:00:00,13.3333333333,15,15,15,15,15.5555555556,15.5555555556,15.5555555556,15.5555555556,16.1111111111,16.1111111111,16.1111111111,15,,15,15,,15,15,15,,13.8888888889,13.8888888889,13.8888888889,13.8888888889,13.8888888889,13.8888888889,13.8888888889,,13.8888888889,,,,
2018-04-26T12:00:00,24.4444444444,24.4444444444,23.8888888889,23.8888888889,23.8888888889,23.8888888889,22.7777777778,23.3333333333,23.3333333333,23.3333333333,22.2222222222,22.2222222222,22.2222222222,22.2222222222,,22.2222222222,22.2222222222,,22.2222222222,22.2222222222,22.2222222222,,22.2222222222,22.7777777778,22.7777777778,22.7777777778,23.3333333333,23.3333333333,23.3333333333,,12.7777777778,,,
2018-04-26T18:00:00,,25.5555555556,25.5555555556,25.5555555556,25.5555555556,25.5555555556,25.5555555556,25,25,25,25,23.8888888889,23.8888888889,23.8888888889,23.8888888889,,23.8888888889,23.8888888889,,23.8888888889,23.8888888889,23.8888888889,,23.8888888889,24.4444444444,24.4444444444,24.4444444444,25,25,25,,,,
2018-04-27T00:00:00,18.3333333333,,18.3333333333,20,20,20,20,20,21.6666666667,20.5555555556,20.5555555556,20.5555555556,21.1111111111,19.4444444444,19.4444444444,20.5555555556,,20,20,,20.5555555556,19.4444444444,19.4444444444,,20.5555555556,21.1111111111,21.1111111111,21.1111111111,21.6666666667,21.6666666667,21.6666666667,,,
2018-04-27T06:00:00,13.3333333333,15,,15.5555555556,15.5555555556,15.5555555556,15.5555555556,15.5555555556,15.5555555556,15,15.5555555556,15.5555555556,15.5555555556,14.4444444444,13.8888888889,13.8888888889,13.3333333333,,13.3333333333,13.3333333333,,12.7777777778,13.3333333333,13.3333333333,,13.3333333333,13.3333333333,13.3333333333,13.3333333333,14.4444444444,,,,
2018-04-27T12:00:00,20.5555555556,20.5555555556,22.2222222222,,22.7777777778,22.7777777778,22.7777777778,22.7777777778,22.7777777778,22.7777777778,22.7777777778,22.7777777778,22.7777777778,22.7777777778,22.7777777778,23.3333333333,23.3333333333,22.7777777778,,22.7777777778,22.7777777778,,22.7777777778,22.7777777778,22.7777777778,,22.7777777778,22.7777777778,22.7777777778,22.7777777778,13.3333333333,,,
2018-04-27T18:00:00,23.8888888889,24.4444444444,24.4444444444,24.4444444444,,24.4444444444,24.4444444444,24.4444444444,24.4444444444,24.4444444444,24.4444444444,24.4444444444,24.4444444444,24.4444444444,24.4444444444,24.4444444444,25,25,25,,25,25,,25,25,25,,24.4444444444,25,25,25,,,
2018-04-28T00:00:00,13.8888888889,21.1111111111,21.1111111111,21.1111111111,21.1111111111,,21.1111111111,21.1111111111,20.5555555556,20.5555555556,20.5555555556,20.5555555556,20.5555555556,20.5555555556,20.5555555556,20.5555555556,21.1111111111,21.1111111111,21.1111111111,21.1111111111,,20,20,,21.1111111111,19.4444444444,19.4444444444,,21.1111111111,21.6666666667,21.6666666667,21.6666666667,,
2018-04-28T06:00:00,10,12.2222222222,12.2222222222,13.3333333333,13.3333333333,13.3333333333,,13.3333333333,13.3333333333,13.3333333333,13.3333333333,13.3333333333,13.3333333333,13.3333333333,13.8888888889,13.8888888889,13.8888888889,13.8888888889,12.7777777778,12.7777777778,12.7777777778,,12.7777777778,12.7777777778,,12.7777777778,12.7777777778,12.7777777778,,12.7777777778,13.3333333333,13.3333333333,13.3333333333,
2018-04-28T12:00:00,25,25,24.4444444444,24.4444444444,24.4444444444,24.4444444444,23.8888888889,,23.8888888889,23.8888888889,23.3333333333,23.3333333333,23.3333333333,23.3333333333,23.3333333333,23.3333333333,23.3333333333,23.3333333333,23.3333333333,22.2222222222,22.2222222222,21.6666666667,,21.6666666667,21.6666666667,,22.2222222222,22.2222222222,22.2222222222,,20.5555555556,21.6666666667,21.6666666667,19.4444444444
2018-04-28T18:00:00,,27.7777777778,27.2222222222,27.2222222222,27.2222222222,26.6666666667,26.6666666667,26.1111111111,,26.1111111111,26.1111111111,25.5555555556,25.5555555556,25.5555555556,25.5555555556,25.5555555556,25.5555555556,25.5555555556,25.5555555556,25,24.4444444444,24.4444444444,23.8888888889,,23.8888888889,23.8888888889,,23.8888888889,23.8888888889,23.8888888889,,21.6666666667,23.3333333333,23.3333333333
2018-04-29T00:00:00,22.7777777778,,22.7777777778,22.7777777778,22.7777777778,22.2222222222,22.2222222222,22.2222222222,21.6666666667,,22.2222222222,22.2222222222,21.6666666667,21.1111111111,21.1111111111,21.1111111111,21.6666666667,21.1111111111,21.1111111111,21.1111111111,21.6666666667,20.5555555556,20.5555555556,20.5555555556,,18.8888888889,18.8888888889,,20.5555555556,18.8888888889,18.8888888889,,17.7777777778,20.5555555556
2018-04-29T06:00:00,,12.7777777778,,12.7777777778,12.7777777778,12.7777777778,12.2222222222,12.2222222222,12.2222222222,12.7777777778,,13.3333333333,13.3333333333,12.7777777778,13.3333333333,13.3333333333,13.3333333333,13.3333333333,13.8888888889,13.8888888889,13.8888888889,13.8888888889,13.3333333333,13.3333333333,12.2222222222,,12.2222222222,12.2222222222,,12.7777777778,12.7777777778,12.7777777778,,
2018-04-29T12:00:00,20.5555555556,,21.6666666667,,21.1111111111,21.1111111111,21.6666666667,21.6666666667,21.6666666667,21.6666666667,21.6666666667,,22.2222222222,22.2222222222,22.2222222222,23.8888888889,23.8888888889,23.8888888889,23.8888888889,24.4444444444,24.4444444444,24.4444444444,24.4444444444,24.4444444444,24.4444444444,23.8888888889,,23.8888888889,23.8888888889,,20.5555555556,20,20,
2018-04-29T18:00:00,,23.3333333333,,23.8888888889,,23.3333333333,23.3333333333,23.3333333333,23.3333333333,23.3333333333,23.3333333333,23.3333333333,,23.8888888889,23.8888888889,24.4444444444,26.1111111111,26.1111111111,26.1111111111,26.1111111111,26.6666666667,26.6666666667,26.6666666667,26.6666666667,26.6666666667,26.6666666667,26.1111111111,,26.1111111111,26.1111111111,,23.3333333333,21.6666666667,21.6666666667
2018-04-30T00:00:00,18.3333333333,,16.1111111111,,18.8888888889,,18.3333333333,18.3333333333,18.8888888889,18.8888888889,18.8888888889,18.8888888889,19.4444444444,,20,20,20,21.6666666667,21.6666666667,21.6666666667,22.2222222222,22.2222222222,22.2222222222,22.2222222222,22.7777777778,22.2222222222,22.2222222222,22.2222222222,,20,20,,19.4444444444,18.8888888889
2018-04-30T06:00:00,5,7.77777777778,,7.77777777778,,8.88888888889,,7.77777777778,7.77777777778,9.44444444444,8.88888888889,8.88888888889,8.88888888889,11.1111111111,,11.6666666667,11.6666666667,11.1111111111,12.7777777778,12.7777777778,12.7777777778,13.8888888889,14.4444444444,14.4444444444,14.4444444444,14.4444444444,14.4444444444,14.4444444444,13.8888888889,,13.8888888889,13.8888888889,,
2018-04-30T12:00:00,22.2222222222,22.2222222222,22.2222222222,,21.6666666667,,22.2222222222,,22.2222222222,22.2222222222,22.2222222222,22.7777777778,22.7777777778,22.7777777778,22.7777777778,,22.7777777778,22.7777777778,22.7777777778,23.8888888889,23.8888888889,23.8888888889,24.4444444444,24.4444444444,24.4444444444,24.4444444444,24.4444444444,24.4444444444,24.4444444444,24.4444444444,,22.7777777778,22.7777777778,
2018-04-30T18:00:00,23.8888888889,25,26.1111111111,25.5555555556,,24.4444444444,,25,,25,25,25,25,25,25,25,,25,25,25,26.1111111111,26.1111111111,26.1111111111,26.6666666667,26.6666666667,26.6666666667,26.6666666667,26.6666666667,26.6666666667,26.6666666667,26.1111111111,,24.4444444444,24.4444444444
2018-05-01T00:00:00,11.1111111111,20.5555555556,20.5555555556,20.5555555556,20,,20,,21.1111111111,,20,20,21.1111111111,20.5555555556,20.5555555556,20.5555555556,21.6666666667,,21.1111111111,21.1111111111,21.1111111111,22.2222222222,22.2222222222,22.2222222222,22.7777777778,22.7777777778,22.7777777778,22.7777777778,23.3333333333,21.1111111111,21.1111111111,21.1111111111,,21.1111111111
2018-05-01T06:00:00,5.55555555556,8.88888888889,8.88888888889,8.88888888889,9.44444444444,10,,10.5555555556,,12.2222222222,,11.6666666667,11.6666666667,12.2222222222,12.7777777778,12.7777777778,12.7777777778,13.3333333333,,12.7777777778,12.7777777778,12.7777777778,13.8888888889,13.8888888889,13.8888888889,15,14.4444444444,14.4444444444,14.4444444444,15.5555555556,14.4444444444,14.4444444444,,
2018-05-01T12:00:00,26.6666666667,26.6666666667,26.6666666667,26.6666666667,25.5555555556,25.5555555556,25,,25,,25.5555555556,,25.5555555556,25.5555555556,26.1111111111,26.1111111111,26.1111111111,26.1111111111,26.1111111111,,25.5555555556,25.5555555556,25.5555555556,25.5555555556,25.5555555556,25.5555555556,25.5555555556,24.4444444444,24.4444444444,24.4444444444,24.4444444444,23.3333333333,23.3333333333,
2018-05-01T18:00:00,,28.3333333333,29.4444444444,29.4444444444,29.4444444444,28.3333333333,28.3333333333,27.7777777778,,27.7777777778,,28.3333333333,,28.3333333333,28.3333333333,28.8888888889,28.8888888889,28.8888888889,28.8888888889,28.3333333333,,28.3333333333,28.3333333333,27.7777777778,27.7777777778,27.7777777778,27.7777777778,27.2222222222,26.6666666667,26.6666666667,26.6666666667,26.1111111111,25,25
2018-05-02T00:00:00,,,24.4444444444,24.4444444444,24.4444444444,25,22.7777777778,22.7777777778,23.3333333333,,23.3333333333,,23.8888888889,,23.8888888889,23.8888888889,24.4444444444,23.8888888889,23.8888888889,23.8888888889,24.4444444444,,24.4444444444,24.4444444444,23.8888888889,22.7777777778,22.7777777778,22.7777777778,23.8888888889,22.2222222222,22.2222222222,22.2222222222,22.7777777778,21.1111111111
2018-05-02T06:00:00,,,,15,15,15,15,13.3333333333,13.3333333333,13.3333333333,,13.3333333333,,14.4444444444,,14.4444444444,14.4444444444,15,16.1111111111,16.1111111111,16.1111111111,16.1111111111,,15.5555555556,15.5555555556,15,14.4444444444,14.4444444444,14.4444444444,15.5555555556,15.5555555556,15.5555555556,15.5555555556,15
2018-05-02T12:00:00,,,,,27.2222222222,27.2222222222,27.2222222222,27.2222222222,27.2222222222,27.2222222222,26.6666666667,,27.2222222222,,27.2222222222,,27.2222222222,27.2222222222,27.7777777778,28.3333333333,28.3333333333,28.3333333333,27.7777777778,,27.7777777778,27.7777777778,26.6666666667,26.6666666667,26.6666666667,26.6666666667,26.1111111111,23.8888888889,23.8888888889,22.2222222222
2018-05-02T18:00:00,,,,,,29.4444444444,29.4444444444,30,30,30,30,29.4444444444,,29.4444444444,,30,,30,30,30,30.5555555556,30.5555555556,30.5555555556,30,,30,30,29.4444444444,28.8888888889,28.8888888889,28.8888888889,28.3333333333,25.5555555556,25
2018-05-03T00:00:00,,,,,,,25,25,23.8888888889,23.8888888889,23.8888888889,23.8888888889,25,,24.4444444444,,25.5555555556,,25,25,26.1111111111,25.5555555556,25.5555555556,25.5555555556,26.1111111111,,26.1111111111,26.1111111111,25.5555555556,23.3333333333,23.3333333333,23.3333333333,24.4444444444,21.6666666667
2018-05-03T06:00:00,,,,,,,,15,15,15.5555555556,15.5555555556,15.5555555556,15.5555555556,15.5555555556,,16.1111111111,,16.1111111111,,16.6666666667,16.6666666667,17.2222222222,17.7777777778,17.7777777778,17.7777777778,17.7777777778,,17.2222222222,17.2222222222,16.6666666667,16.6666666667,16.6666666667,16.6666666667,
2018-05-03T12:00:00,,,,,,,,,27.2222222222,27.2222222222,28.8888888889,28.8888888889,28.8888888889,28.8888888889,28.8888888889,,28.3333333333,,28.8888888889,,28.8888888889,28.8888888889,29.4444444444,29.4444444444,29.4444444444,29.4444444444,28.3333333333,,28.3333333333,28.3333333333,27.7777777778,25.5555555556,25.5555555556,23.8888888889
